003100067007,PF CHANGS,GEN CHANGS CHICKEN,4,22OZ,01/01/2017,6.78,0.3,23.36,16.58,4.15,6.78,6.78,6.78,6.78,6.78,2.36,2.36,5.45,5.45,5.45,N,N
003100067008,PF CHANGS,GARLIC CHICKEN,4,22OZ,01/01/2017,6.78,0.3,23.36,16.58,4.15,6.78,6.78,6.78,6.78,6.78,2.36,2.36,5.45,5.45,5.45,N,N
003100067010,PF CHANGS,GRLD CKN TERI LOMN,4,22OZ,01/01/2017,6.78,0.3,23.36,16.58,4.15,6.78,6.78,6.78,6.78,6.78,2.36,2.36,5.45,5.45,5.45,N,N
003100067001,PF CHANGS,BEEF BROCCOLI,4,22OZ,01/01/2017,6.78,0.3,23.36,16.58,4.15,6.78,6.78,6.78,6.78,6.78,2.36,2.36,5.45,5.45,5.45,N,N
003100067000,PF CHANGS,MONGOLIAN BEEF,4,22OZ,01/01/2017,6.78,0.3,23.36,16.58,4.15,6.78,6.78,6.78,6.78,6.78,2.36,2.36,5.45,5.45,5.45,N,N
007027200000,REDDI WHP,MIXED TOPPING PLT,228,6.5  OZ,01/01/2017,132.06,0.3,455.82,323.76,1.42,132.06,,,,,,,,,,Y,Y
007027223202,RDDI WHP,ORIGINAL TOPNG SHP,228,6.5  OZ,01/01/2017,132.06,0.3,455.82,323.76,1.42,132.06,,,,,,,,,,Y,Y
004980000000,RICH'S,SWT HAW DNR RL DGH,240,1.5  OZ,01/01/2017,11.0,0.3,37.99,26.99,0.11,11.0,11.0,11.0,,,,,,,,N,N
088491200000,&POST,KIDS MIX PALLET,282,1    CT,01/01/2017,247.28,0.3,855.48,608.20,2.16,247.28,241.4,241.4,241.4,241.4,241.4,241.4,241.4,247.28,233.18,Y,Y
000000000000,&ANNIES,3FL WHLGRN CRL DSP,36,1CT,01/15/2017,38.52,0.3,133.46,94.94,2.64,33.12,33.12,38.52,38.52,38.52,33.12,33.12,33.12,33.12,,Y,Y
004130300073,ESSEVRYDY,MEDIUM EGG NOODLES,12,16   OZ,01/29/2017,5.28,0.3,18.24,12.96,1.08,,,,,5.28,5.28,5.28,,,,N,N
004130300074,ESSEVRYDY,WIDE EGG NOODLES,12,16   OZ,01/29/2017,5.28,0.3,18.24,12.96,1.08,,,,,5.28,5.28,5.28,,,,N,N
004130300075,ESSEVRYDY,EX WIDE EGG NOODLE,12,16   OZ,01/29/2017,5.28,0.3,18.24,12.96,1.08,,,,,5.28,5.28,5.28,,,,N,N
004130300076,ESSEVRYDY,EGG NOODL YLK FREE,12,12   OZ,01/29/2017,5.28,0.3,18.24,12.96,1.08,,,,,5.28,5.28,5.28,,,,N,N
006414404213,CHEF BOYA,SPAG JMBO MTBL,12,14.5 OZ,01/08/2017,3.96,0.3,13.68,9.72,0.81,,3.96,3.96,3.96,3.96,,,,3.96,3.96,N,N
006414404551,CHEF BOYA,OVERSTUFF BF RAVI,12,15   OZ,01/08/2017,3.96,0.3,13.68,9.72,0.81,,3.96,3.96,3.96,3.96,,,,3.96,3.96,N,N
006414404334,CHEF BOY,BIG BEEFARONI,12,14.75OZ,01/08/2017,3.96,0.3,13.68,9.72,0.81,,3.96,3.96,3.96,3.96,,,,3.96,3.96,N,N
006414404212,CHEF B RD,SAUSAGE RAVIOLI,12,15   OZ,01/08/2017,3.96,0.3,13.68,9.72,0.81,,3.96,3.96,3.96,3.96,,,,3.96,3.96,N,N
006414404829,CHEF B RD,CHSBRG MAC,12,15   OZ,01/08/2017,3.96,0.3,13.68,9.72,0.81,,3.96,3.96,3.96,3.96,,,,3.96,3.96,N,N
006414402090,CHEF BYRD,CHEESE RAVIOLI,24,15   OZ,01/08/2017,7.92,0.3,27.36,19.44,0.81,,7.92,7.92,7.92,7.92,,,,7.92,7.92,N,N
006414404164,CHEF B RD,DINNR ABC/123/MTBL,24,15   OZ,01/08/2017,7.92,0.3,27.36,19.44,0.81,,7.92,7.92,7.92,7.92,,,,7.92,7.92,N,N
006414404416,CHEF B RD,PSTA SHAPE TOM SCE,12,15   OZ,01/08/2017,3.96,0.3,13.68,9.72,0.81,,3.96,3.96,3.96,3.96,,,,3.96,3.96,N,N
006414404419,CHEF B RD,PSTA SHAPES MTBLLS,12,15   OZ,01/08/2017,3.96,0.3,13.68,9.72,0.81,,3.96,3.96,3.96,3.96,,,,3.96,3.96,N,N
006414402070,CHEFBOYA,SNGL SRV DNR BEEF,12,15   OZ,01/08/2017,3.96,0.3,13.68,9.72,0.81,,3.96,3.96,3.96,3.96,,,,3.96,3.96,N,N
006414402072,CHEFBOYA,SNGL SRV DNR CHCKN,12,15   OZ,01/08/2017,3.96,0.3,13.68,9.72,0.81,,3.96,3.96,3.96,3.96,,,,3.96,3.96,N,N
006414402073,CHEFBOYA,SNGL SRV CHKN ALFR,12,15   OZ,01/08/2017,3.96,0.3,13.68,9.72,0.81,,3.96,3.96,3.96,3.96,,,,3.96,3.96,N,N
006414404881,CHEF B RD,MINI SPAG & MTBALL,24,14.5OZ,01/08/2017,7.92,0.3,27.36,19.44,0.81,,7.92,7.92,7.92,7.92,,,,7.92,7.92,N,N
006414404828,CHEFBOYRD,MINI SHELL MTBALLS,24,14.75OZ,01/08/2017,7.92,0.3,27.36,19.44,0.81,,7.92,7.92,7.92,7.92,,,,7.92,7.92,N,N
006414404306,CHEF B RD,MINI RAVIOLI,24,15OZ,01/08/2017,7.92,0.3,27.36,19.44,0.81,,7.92,7.92,7.92,7.92,,,,7.92,7.92,N,N
006414404322,CHEF B RD,SPAGHETTI W/MEATBL,24,14.5 OZ,01/08/2017,7.92,0.3,27.36,19.44,0.81,,7.92,7.92,7.92,7.92,,,,7.92,7.92,N,N
006414404335,CHEF BRD,BF RAVIOLI/MEATBAL,24,15OZ,01/08/2017,7.92,0.3,27.36,19.44,0.81,,7.92,7.92,7.92,7.92,,,,7.92,7.92,N,N
006414404160,CHEFB RD(,SPAG RING W/MTBALL,24,15   OZ,01/08/2017,7.92,0.3,27.36,19.44,0.81,,7.92,7.92,7.92,7.92,,,,7.92,7.92,N,N
006414404315,CHEF B RD,BEEF RAVIOLI,24,15OZ,01/08/2017,7.92,0.3,27.36,19.44,0.81,,7.92,7.92,7.92,7.92,,,,7.92,7.92,N,N
006414404302,CHEF B RD,DINNER BEEFARONI,24,15OZ,01/08/2017,7.92,0.3,27.36,19.44,0.81,,7.92,7.92,7.92,7.92,,,,7.92,7.92,N,N
006414404304,CHEFB RD,LASAGNA,24,15OZ,01/08/2017,7.92,0.3,27.36,19.44,0.81,,7.92,7.92,7.92,7.92,,,,7.92,7.92,N,N
004100002290,KNORR,PSTA&SC CRMY GARLC,12,4.4  OZ,02/05/2017,3.85,0.3,13.32,9.47,0.79,,2.17,2.17,2.17,,3.85,3.85,3.85,,2.17,N,N
004100002253,KNORR,NOODLES ALFREDO,12,4.4OZ,02/05/2017,3.85,0.3,13.32,9.47,0.79,,2.17,2.17,2.17,,3.85,3.85,3.85,,2.17,N,N
004100002246,KNORR,NDLS & SCE CHICKEN,12,4.3OZ,02/05/2017,3.85,0.3,13.32,9.47,0.79,,2.17,2.17,2.17,,3.85,3.85,3.85,,2.17,N,N
004100002286,KNORR,PASTA CHEDD&BROCCL,12,4.3  OZ,02/05/2017,3.85,0.3,13.32,9.47,0.79,,2.17,2.17,2.17,,3.85,3.85,3.85,,2.17,N,N
004100002268,KNORR,SPANISH RICE,12,5.6OZ,02/05/2017,3.85,0.3,13.32,9.47,0.79,,2.17,2.17,2.17,,3.85,3.85,3.85,,2.17,N,N
004100002266,KNORR,RICE & SC CHICKEN,12,5.6OZ,02/05/2017,3.85,0.3,13.32,9.47,0.79,,2.17,2.17,2.17,,3.85,3.85,3.85,,2.17,N,N
004100002263,KNORR,RICE & SC CKN/BROC,12,5.5OZ,02/05/2017,3.85,0.3,13.32,9.47,0.79,,2.17,2.17,2.17,,3.85,3.85,3.85,,2.17,N,N
004100002278,KNORR,RICE & SC BROC/CHD,12,5.7OZ,02/05/2017,3.85,0.3,13.32,9.47,0.79,,2.17,2.17,2.17,,3.85,3.85,3.85,,2.17,N,N
082415040108,POM WONDR,POMEGRANATE JUICE,8,8FZ,01/15/2017,4.15,0.3,14.34,10.19,1.27,,,4.15,,,,,,,,N,N
004148300000,&KEMPS,COTTAGE CHEESE PLT,504,22OZ,01/01/2017,409.08,0.3,1413.72,1004.64,1.99,409.08,388.08,409.08,409.08,313.32,,313.32,313.32,313.32,,Y,Y
004082201154,SABRA,RED PEPPER HUMMUS,12,10OZ,02/19/2017,7.64,0.3,26.48,18.84,1.57,,4.8,4.8,4.8,,,,7.64,7.64,,N,N
004082201124,SABRA,RSTD GARLIC HUMMUS,12,10OZ,02/19/2017,7.64,0.3,26.48,18.84,1.57,,4.8,4.8,4.8,,,,7.64,7.64,,N,N
004082201134,SABRA,GREEK OLIVE HUMMUS,12,10OZ,02/19/2017,7.64,0.3,26.48,18.84,1.57,,4.8,4.8,4.8,,,,7.64,7.64,,N,Y
004082202754,SABRA,SPINCH ARTCHK HUMS,12,10OZ,02/19/2017,7.64,0.3,26.48,18.84,1.57,,4.8,4.8,4.8,,,,7.64,7.64,,N,Y
004082201473,SABRA,SNDRD TOMATO HUMUS,12,10OZ,02/19/2017,7.64,0.3,26.48,18.84,1.57,,4.8,4.8,4.8,,,,7.64,7.64,,N,Y
004082201114,SABRA,CLASSIC HUMMUS,12,10OZ,02/19/2017,7.64,0.3,26.48,18.84,1.57,,4.8,4.8,4.8,,,,7.64,7.64,,N,N
007214000000,NIVEA,MEN FACE 12PC,12,1    CT,01/01/2017,12.0,0.3,41.52,29.52,2.46,12.0,,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,Y,Y
001370081220,&HEFTY,HEFTY SLIDER BAGS,96,20   EA,01/01/2017,52.0,0.3,180.48,128.48,1.34,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,,Y,Y
063671111516,TEDDY'S,GINGER ALE SODA,15,26   FZ,01/15/2017,3.80,0.3,13.2,9.40,0.63,2.55,2.55,3.80,3.80,3.80,2.55,2.55,3.80,3.80,3.80,N,N
063671111518,TEDDY'S,SODA BLUE RASPBRRY,15,26   FZ,01/15/2017,3.80,0.3,13.2,9.40,0.63,2.55,2.55,3.80,3.80,3.80,2.55,2.55,3.80,3.80,3.80,N,N
063671111504,TEDDY'S,CREAM SODA,15,26   FZ,01/15/2017,3.80,0.3,13.2,9.40,0.63,2.55,2.55,3.80,3.80,3.80,2.55,2.55,3.80,3.80,3.80,N,N
063671111506,TEDDY'S,ORANGE & CREAM CF,15,26   FZ,01/15/2017,3.80,0.3,13.2,9.40,0.63,2.55,2.55,3.80,3.80,3.80,2.55,2.55,3.80,3.80,3.80,N,N
063671111500,TEDDY'S,ROOT BEER,15,26   FZ,01/15/2017,3.80,0.3,13.2,9.40,0.63,2.55,2.55,3.80,3.80,3.80,2.55,2.55,3.80,3.80,3.80,N,N
004130303753,ESSEVRYDY,COCKTAIL SMOKIES,12,14OZ,01/22/2017,9.6,0.3,33.3,23.70,1.98,2.4,,,9.6,9.6,9.6,9.6,,9.6,9.6,N,N
007047049137,YOPLAIT,GRK DIPPR CRMLZ BN,6,4.6  OZ,01/15/2017,2.10,0.3,7.28,5.18,0.86,,,2.10,2.10,2.10,,,,,,N,N
007047049142,YOPLAIT,GRK DIPPRS VAN BN,6,4.6  OZ,01/15/2017,2.10,0.3,7.28,5.18,0.86,,,2.10,2.10,2.10,,,,,,N,N
007047049139,YOPLAIT,GRK DIPPR RSP CHOC,6,4.6  OZ,01/15/2017,2.10,0.3,7.28,5.18,0.86,,,2.10,2.10,2.10,,,,,,N,N
007047049136,YOPLAIT,GRK DIPPR CHPTL RH,6,4.3  OZ,01/15/2017,2.10,0.3,7.28,5.18,0.86,,,2.10,2.10,2.10,,,,,,N,N
007047049141,YOPLAIT,GRK DIPPR TST CCNT,6,4.6  OZ,01/15/2017,2.10,0.3,7.28,5.18,0.86,,,2.10,2.10,2.10,,,,,,N,N
007047049138,YOPLAIT,GRK DIPPR CFFE CHC,6,4.6  OZ,01/15/2017,2.10,0.3,7.28,5.18,0.86,,,2.10,2.10,2.10,,,,,,N,N
004000000000,GDNS KNWS,SNACK SQUARE DSP,96,1.2  OZ,01/01/2017,28.8,0.3,99.84,71.04,0.74,28.8,28.8,28.8,28.8,28.8,,,,,,Y,Y
004000000000,GDNS KNWS,SNCK SQR MXD FLRS,120,1.2  OZ,02/12/2017,36.0,0.3,124.8,88.80,0.74,32.4,,,,,,36.0,36.0,36.0,36.0,Y,Y
036373699202,EPT,DIGITAL 2 CT,3,2    CT,01/01/2017,9.0,0.3,31.26,22.26,7.42,9.0,9.0,9.0,9.0,,,,9.0,9.0,9.0,N,N
002550020314,&FOLGERS,KCUP CFFE MXD SHPR,48,12   CT,01/29/2017,90.8,0.3,316,225.20,4.69,88.8,88.8,88.8,88.8,90.8,90.8,90.8,88.8,,,Y,Y
002550000000,&FOLGERS,SSRV 48CS DSP SHPR,48,1    EA,01/29/2017,90.8,0.3,316,225.20,4.69,88.8,88.8,88.8,88.8,90.8,90.8,90.8,88.8,,,Y,Y
004300000000,CRYSTL LT,POWDER DRINK SHPR,1008,1CT,03/05/2017,702.72,0.3,2452.32,1749.60,1.74,,,,,,,,,,702.72,Y,Y
003760069619,CHICHIS,CHIPS&SALSA,272,11   OZ,01/01/2017,142.4,0.3,496,353.60,1.30,142.4,142.4,142.4,142.4,142.4,142.4,142.4,142.4,142.4,,Y,Y
002400050776,DEL MONTE,NSA DICED PEARS 4P,6,16OZ,02/05/2017,3.76,0.3,13.08,9.32,1.55,,,,,,3.76,3.76,3.76,2.52,,N,N
002400054997,DEL MONTE,PNAPL/COCONUT CUPS,6,16   OZ,02/05/2017,3.76,0.3,13.08,9.32,1.55,,,,,,3.76,3.76,3.76,2.52,,N,N
002400055417,DEL MONTE,PCH MNGO FRT/VEG,6,16   OZ,02/05/2017,3.76,0.3,13.08,9.32,1.55,,,,,,3.76,3.76,3.76,2.52,,N,N
002400055419,DEL MONTE,F&V FUSIONS CHERRY,6,16   OZ,02/05/2017,3.76,0.3,13.08,9.32,1.55,,,,,,3.76,3.76,3.76,2.52,,N,N
002400055418,DEL MONTE,F&V FSN APL PEAR W,6,16   OZ,02/05/2017,3.76,0.3,13.08,9.32,1.55,,,,,,3.76,3.76,3.76,2.52,,N,N
002400022342,DEL MONTE,PINEAPPLE 2PK,6,14   OZ,02/05/2017,3.76,0.3,13.08,9.32,1.55,,,,,,3.76,3.76,3.76,2.52,,N,N
002400022341,DEL MONTE,RED GRAPEFRUIT 2PK,6,14   OZ,02/05/2017,3.76,0.3,13.08,9.32,1.55,,,,,,3.76,3.76,3.76,2.52,,N,N
002400022346,DEL MONTE,GRPFRT ORANGES 2PK,6,14   OZ,02/05/2017,3.76,0.3,13.08,9.32,1.55,,,,,,3.76,3.76,3.76,2.52,,N,N
002400022343,DEL MONTE,MANDARIN ORANGE 2P,6,14   OZ,02/05/2017,3.76,0.3,13.08,9.32,1.55,,,,,,3.76,3.76,3.76,2.52,,N,N
002400050883,DEL MONTE,BRN SGR CIN PEACH,6,16OZ,02/05/2017,3.76,0.3,13.08,9.32,1.55,,,,,,3.76,3.76,3.76,2.52,,N,N
002400052571,DELMONTE,DICD MNGO&PINEAPL,6,16   OZ,02/05/2017,3.76,0.3,13.08,9.32,1.55,,,,,,3.76,3.76,3.76,2.52,,N,N
002400003409,DEL MONTE,DCD PCHS LTSYR 4PK,6,16OZ,02/05/2017,3.76,0.3,13.08,9.32,1.55,,,,,,3.76,3.76,3.76,2.52,,N,N
002400005197,+GBDELMNT,PEACHES N PCH GEL,6,4PK,02/05/2017,3.76,0.3,13.08,9.32,1.55,,,,,,3.76,3.76,3.76,2.52,,N,N
002400039342,DEL MONTE,NSA PLST YC PCH 4P,6,15   OZ,02/05/2017,3.76,0.3,13.08,9.32,1.55,,,,,,3.76,3.76,3.76,2.52,,N,N
002400003412,DEL MONTE,CHRY MXFRT LTSY 4P,6,16OZ,02/05/2017,3.76,0.3,13.08,9.32,1.55,,,,,,3.76,3.76,3.76,2.52,,N,N
002400003559,DEL MONTE,TROPICAL FRUIT 4PK,6,16OZ,02/05/2017,3.76,0.3,13.08,9.32,1.55,,,,,,3.76,3.76,3.76,2.52,,N,N
002400050777,DEL MONTE,NSA MIXED FRUIT 4P,6,16OZ,02/05/2017,3.76,0.3,13.08,9.32,1.55,,,,,,3.76,3.76,3.76,2.52,,N,N
002400003410,DEL MONTE,MX FRT LT SYRUP 4P,6,16OZ,02/05/2017,3.76,0.3,13.08,9.32,1.55,,,,,,3.76,3.76,3.76,2.52,,N,N
002400039344,DEL MONTE,PEAR FRT CUPS 4PK,6,16   OZ,02/05/2017,3.76,0.3,13.08,9.32,1.55,,,,,,3.76,3.76,3.76,2.52,,N,N
002400036702,DEL MONTE,MNDRN ORNG NSA 4PK,6,16OZ,02/05/2017,3.76,0.3,13.08,9.32,1.55,,,,,,3.76,3.76,3.76,2.52,,N,N
002400005044,DELMONTE,MAND ORANGE 4PK,6,4OZ,02/05/2017,3.76,0.3,13.08,9.32,1.55,,,,,,3.76,3.76,3.76,2.52,,N,N
002400052445,DEL MONTE,DICED MANGOS,6,16   OZ,02/05/2017,3.76,0.3,13.08,9.32,1.55,,,,,,3.76,3.76,3.76,2.52,,N,N
002340002215,RENUZIT,PRL SCNT SKY BRZ,8,9    OZ,02/05/2017,7.2,0.3,25.12,17.92,2.24,,,,,,7.2,7.2,7.2,7.2,,N,N
002340002201,RENUZIT,ARMTHRPY PRL SRNTY,8,9    OZ,02/05/2017,7.2,0.3,25.12,17.92,2.24,,,,,,7.2,7.2,7.2,7.2,,N,N
002066200463,NEWMANS,ALFREDO SAUCE,12,15OZ,02/05/2017,6.86,0.3,23.88,17.02,1.42,3.6,3.6,,,,6.86,6.86,6.86,6.36,,N,N
002066200020,NEWMANS,SPAGHETTI MARINARA,12,24OZ,02/05/2017,6.86,0.3,23.88,17.02,1.42,3.6,3.6,,,,6.86,6.86,6.86,6.36,,N,N
002066200461,NEWMAN'S(,FIRE ROASTED TOMAT,12,24   OZ,02/05/2017,6.86,0.3,23.88,17.02,1.42,3.6,3.6,,,,6.86,6.86,6.86,6.36,,N,N
002066200465,NEWMANS,ROASTED GARLIC ALF,12,15   OZ,02/05/2017,6.86,0.3,23.88,17.02,1.42,3.6,3.6,,,,6.86,6.86,6.86,6.36,,N,N
002066200265,NEWMANS,SAUCE TOM/RST GRLC,12,24OZ,02/05/2017,6.86,0.3,23.88,17.02,1.42,3.6,3.6,,,,6.86,6.86,6.86,6.36,,N,N
002066200268,NEWMANS,CABERNET PASTA SCE,12,24OZ,02/05/2017,6.86,0.3,23.88,17.02,1.42,3.6,3.6,,,,6.86,6.86,6.86,6.36,,N,N
002066200269,NEWMANS,SSAGE & PEPRS PSTA,12,24OZ,02/05/2017,6.86,0.3,23.88,17.02,1.42,3.6,3.6,,,,6.86,6.86,6.86,6.36,,N,N
002066200021,NEWMANS,SPAGHETTI MAR/MUSH,12,24OZ,02/05/2017,6.86,0.3,23.88,17.02,1.42,3.6,3.6,,,,6.86,6.86,6.86,6.36,,N,N
002066200022,NEWMANS,SOCKAROONI SAUCE,12,24OZ,02/05/2017,6.86,0.3,23.88,17.02,1.42,3.6,3.6,,,,6.86,6.86,6.86,6.36,,N,N
002066200028,NEWMANS,BOMBOLINA SAUCE,12,24OZ,02/05/2017,6.86,0.3,23.88,17.02,1.42,3.6,3.6,,,,6.86,6.86,6.86,6.36,,N,N
068670000535,H*GAMESA,MARAVILLAS VANILLA,8,17.2 OZ,02/05/2017,5.23,0.3,18.23,13.00,1.63,,,,,,5.23,5.23,5.23,,,N,N
068670010119,H*GAMESA,GRAGEAS,12,15.2OZ,01/08/2017,7.85,0.3,27.34,19.49,1.62,,7.85,7.85,7.85,,,,,,,N,N
068670010130,H*GAMESA,BARRA DE COCO,12,14.3OZ,01/08/2017,7.85,0.3,27.34,19.49,1.62,,7.85,7.85,7.85,,,,,,,N,N
068670010133,H*GAMESA,ROSCAS,12,16OZ,01/08/2017,7.85,0.3,27.34,19.49,1.62,,7.85,7.85,7.85,,,,,,,N,N
004178900219,MARUCHAN,RAMEN CHCK TORTILA,24,3    OZ,01/15/2017,1.45,0.3,5.05,3.60,0.15,,,1.45,1.45,1.45,1.45,,,,,N,N
004178900250,MARUCHAN,RAMEN SRIRACHA CHK,24,3    OZ,01/15/2017,1.45,0.3,5.05,3.60,0.15,,,1.45,1.45,1.45,1.45,,,,,N,N
004178900412,MARUCHAN,RAM BEEF LS SOD,24,3OZ,01/15/2017,1.45,0.3,5.05,3.60,0.15,,,1.45,1.45,1.45,1.45,,,,,N,N
004178900411,MARUCHAN,RAMEN CHKN LESS SO,24,3OZ,01/15/2017,1.45,0.3,5.05,3.60,0.15,,,1.45,1.45,1.45,1.45,,,,,N,N
004178900307,MARUCHAN,LIME SHRIMP RAMEN,24,3OZ,01/15/2017,1.45,0.3,5.05,3.60,0.15,,,1.45,1.45,1.45,1.45,,,,,N,N
004178900317,MARUCHAN,LM CHILI SHRMP RMN,24,3OZ,01/15/2017,1.45,0.3,5.05,3.60,0.15,,,1.45,1.45,1.45,1.45,,,,,N,N
004178900257,MARUCHAN,SOUP RST CHK RAMEN,24,3OZ,01/15/2017,1.45,0.3,5.05,3.60,0.15,,,1.45,1.45,1.45,1.45,,,,,N,N
004178900251,MARUCHAN,CREAMY CHCKN RAMEN,24,3OZ,01/15/2017,1.45,0.3,5.05,3.60,0.15,,,1.45,1.45,1.45,1.45,,,,,N,N
004178900211,MARUCHAN,SOUP CHK FLVR NDL,24,3OZ,01/15/2017,1.45,0.3,5.05,3.60,0.15,,,1.45,1.45,1.45,1.45,,,,,N,N
004178900246,MARUCHAN,SOUP CHCKN MUSHRM,24,3OZ,01/15/2017,1.45,0.3,5.05,3.60,0.15,,,1.45,1.45,1.45,1.45,,,,,N,N
004178900212,MARUCHAN,SOUP BF FLVR NDLS,24,3OZ,01/15/2017,1.45,0.3,5.05,3.60,0.15,,,1.45,1.45,1.45,1.45,,,,,N,N
004178900258,MARUCHAN,RAMEN ROAST BEEF,24,3OZ,01/15/2017,1.45,0.3,5.05,3.60,0.15,,,1.45,1.45,1.45,1.45,,,,,N,N
004178900217,MARUCHAN,SOUP SHRMP FLV NDL,24,3OZ,01/15/2017,1.45,0.3,5.05,3.60,0.15,,,1.45,1.45,1.45,1.45,,,,,N,N
004178900213,MARUCHAN,SOUP PORK FLAVR RM,24,3OZ,01/15/2017,1.45,0.3,5.05,3.60,0.15,,,1.45,1.45,1.45,1.45,,,,,N,N
004178900214,MARUCHAN,SOUP ORIENTAL FLVR,24,3OZ,01/15/2017,1.45,0.3,5.05,3.60,0.15,,,1.45,1.45,1.45,1.45,,,,,N,N
004178900216,MARUCHAN,CHILI RAMEN,24,3OZ,01/15/2017,1.45,0.3,5.05,3.60,0.15,,,1.45,1.45,1.45,1.45,,,,,N,N
087668101362,STONEFIRE,4PK MINI NAAN,14,7.05 OZ,01/01/2017,6.3,0.3,21.96,15.66,1.12,6.3,6.3,6.3,,,,,,,,N,N
007094212286,GUM,SOFT PICK CS,12,40   CT,01/15/2017,6.0,0.3,20.88,14.88,1.24,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,Y,Y
078656005001,MET RX,BIG100CCCD BAR DSP,18,3.52 OZ,02/12/2017,9.0,0.3,31.32,22.32,1.24,,,,,,,9.0,9.0,9.0,9.0,Y,Y
036210333400,BOUDREAUX,NATURAL BUTT PASTE,6,2OZ,01/22/2017,6.0,0.3,20.88,14.88,2.48,,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,N,N
036210332302,BOUDREAUX,BUTT PSTE MAX STRN,3,2    OZ,01/22/2017,3.0,0.3,10.44,7.44,2.48,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,N,N
063165660105,SLEEP MD,SLEEP MD 30 CPLTS,3,30CT,01/22/2017,6.0,0.3,20.94,14.94,4.98,,,,6.0,6.0,6.0,6.0,6.0,,,N,N
007679108611,SLIM TEA,ULTRA HNY LMN TEA,3,20CT,01/01/2017,2.25,0.3,7.83,5.58,1.86,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,,,N,N
001500007439,&GERBER,2F ORG POUCH DSP,48,3.5  OZ,01/01/2017,17.84,0.3,62.4,44.56,0.93,17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.84,,Y,Y
004300000000,&MAXHOUSE,MASTERBLEND 1/2PLT,126,1CT,01/22/2017,310.17,0.3,1083.6,773.43,6.14,,,,310.17,310.17,310.17,310.17,310.17,310.17,,Y,Y
004300000000,&YUBAN,YUBAN ORIG 1/2 PLT,126,1    CT,01/22/2017,310.17,0.3,1083.6,773.43,6.14,,,,310.17,310.17,310.17,310.17,310.17,310.17,,Y,Y
004300000000,&MAXHOUSE,ORIG COFEE 1/2 PLT,126,1CT,01/22/2017,310.17,0.3,1083.6,773.43,6.14,,,,310.17,310.17,310.17,310.17,310.17,310.17,,Y,Y
004130300440,ESSEVRYDY,APPLE JUICE PALLET,480,64   OZ,01/01/2017,201.6,0.3,705.6,504.00,1.05,201.6,201.6,201.6,201.6,201.6,,,153.6,153.6,153.6,Y,Y
004130390018,ESSEVRYDY,PASTA MIX QTR PLT,464,16OZ,01/01/2017,117.2,0.3,409.3,292.10,0.63,117.2,70.8,70.8,70.8,,,,,,,Y,Y
004800135450,&HELLMANN,REAL MAYO SQZ SHPR,24,20   FZ,01/15/2017,25.92,0.3,90.72,64.80,2.70,22.32,22.32,25.92,25.92,25.92,22.32,22.32,22.32,22.32,,Y,Y
001700002934,DIAL,FOAM HAND WASH FS,36,7.5  FZ,01/01/2017,20.9,0.3,73.08,52.18,1.45,20.9,20.9,20.9,19.8,,,,,,,Y,Y
007066208721,NISSIN(,CHOW MEIN CHIX SH,64,4OZ,01/08/2017,16.76,0.3,58.5,41.74,0.65,6.4,16.76,16.76,16.76,16.76,6.4,6.4,6.4,6.4,16.76,Y,Y
007471408664,MRS CUBB,SW TORTILLA STRIPS,9,4    OZ,01/08/2017,3.6,0.3,12.6,9.00,1.00,2.52,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,N,N
007471408663,MRS CUBB,WONTON STRIPS,9,4    OZ,01/08/2017,3.6,0.3,12.6,9.00,1.00,2.52,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,N,N
002700069386,WESSON,BEST BLEND 48,9,48OZ,02/26/2017,8.64,0.3,30.24,21.60,2.40,1.26,,,,,,,,8.64,8.64,N,N
007273400106,CANOE,WLD RICE ARZ SLVRS,6,6    OZ,01/01/2017,3.6,0.3,12.6,9.00,1.50,3.6,3.6,3.6,3.6,3.6,,,3.6,3.6,3.6,N,N
001787370533,BLAKES,TURKEY POT PIE,9,8    OZ,01/01/2017,6.0,0.3,20.97,14.97,1.66,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,N,N
001787370517,BLAKES,BLAKES MAC CHEESE,9,8    ON,01/01/2017,6.0,0.3,20.97,14.97,1.66,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,N,N
001787370512,BLAKES,BLAKES CHICKNPOTPI,9,8    OZ,01/01/2017,6.0,0.3,20.97,14.97,1.66,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,N,N
001787370514,BLAKES,BLAKES CHKPP GF,9,8    OZ,01/01/2017,6.0,0.3,20.97,14.97,1.66,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,N,N
